emp_id,department,age,experience,salary,duplicated,en_department
Employee_185344,Marketing,20.0,1.0,54200.0,False,4
Employee_126642,Marketing,49.0,24.0,112200.0,False,4
Employee_175179,IT,27.0,2.0,57250.0,False,3
Employee_41298,HR,57.0,2.0,57200.0,False,2
Employee_65263,Finance,24.0,0.0,52500.0,False,1
Employee_41733,HR,46.0,24.0,112000.0,False,2
Employee_143152,Admin,18.0,0.0,51300.0,False,0
Employee_169896,Marketing,44.0,17.0,94700.0,False,4
Employee_52650,Marketing,42.0,12.0,82200.0,False,4
Employee_182190,Admin,55.0,37.0,144500.0,False,0
Employee_132504,Finance,29.0,11.0,80250.0,False,1
Employee_182785,Admin,38.0,16.0,91800.0,False,0
Employee_30701,IT,25.0,0.0,52000.0,False,3
Employee_156575,IT,22.0,4.0,62000.0,False,3
Employee_150567,HR,61.0,33.0,134700.0,False,2
Employee_192236,Admin,34.0,5.0,64050.0,False,0
Employee_136200,Marketing,61.0,24.0,112400.0,False,4
Employee_17854,Admin,24.0,2.0,56300.0,False,0
Employee_16503,Admin,58.0,14.0,87000.0,False,0
Employee_1660,Admin,47.0,14.0,86800.0,False,0
Employee_82543,Finance,32.0,5.0,65250.0,False,1
Employee_198929,Finance,51.0,17.0,95700.0,False,1
Employee_7797,Admin,44.0,3.0,59300.0,False,0
Employee_144358,IT,64.0,0.0,52700.0,False,3
Employee_47691,Admin,46.0,26.0,116800.0,False,0
Employee_110037,HR,25.0,2.0,56500.0,False,2
Employee_17276,Marketing,33.0,7.0,69450.0,False,4
Employee_3306,IT,58.0,40.0,152700.0,False,3
Employee_153276,Finance,62.0,13.0,85700.0,False,1
Employee_156692,Marketing,43.0,10.0,77200.0,False,4
Employee_97672,HR,52.0,14.0,87200.0,False,2
Employee_107674,Marketing,59.0,10.0,77400.0,False,4
Employee_136196,Admin,34.0,8.0,71550.0,False,0
Employee_129176,IT,62.0,20.0,102700.0,False,3
Employee_119099,Finance,59.0,15.0,90700.0,False,1
Employee_55929,HR,32.0,1.0,54250.0,False,2
Employee_72501,Admin,38.0,1.0,54300.0,False,0
Employee_61166,Finance,46.0,19.0,100500.0,False,1
Employee_54082,Finance,60.0,28.0,123200.0,False,1
Employee_17640,Marketing,26.0,7.0,69450.0,False,4
Employee_119858,HR,51.0,31.0,129700.0,False,2
Employee_41745,Finance,47.0,6.0,68000.0,False,1
Employee_29494,IT,39.0,7.0,70000.0,False,3
Employee_23919,Admin,39.0,1.0,54300.0,False,0
Employee_123445,Marketing,28.0,10.0,76950.0,False,4
Employee_60243,Finance,36.0,1.0,55500.0,False,1
Employee_62627,Admin,41.0,20.0,101800.0,False,0
Employee_115211,HR,50.0,3.0,59500.0,False,2
Employee_135743,Finance,37.0,15.0,90500.0,False,1
Employee_194500,Finance,60.0,9.0,75700.0,False,1
Employee_42514,Finance,46.0,16.0,93000.0,False,1
Employee_75459,Marketing,25.0,1.0,54200.0,False,4
Employee_25160,HR,29.0,5.0,64250.0,False,2
Employee_34868,Marketing,18.0,0.0,51700.0,False,4
Employee_23523,Admin,26.0,7.0,69050.0,False,0
Employee_93515,Marketing,56.0,31.0,129900.0,False,4
Employee_93990,Finance,40.0,4.0,63000.0,False,1
Employee_178965,Finance,33.0,11.0,80250.0,False,1
Employee_114493,HR,18.0,0.0,51500.0,False,2
Employee_49432,IT,51.0,0.0,52700.0,False,3
Employee_16615,Marketing,39.0,0.0,52200.0,False,4
Employee_146319,Finance,21.0,1.0,55000.0,False,1
Employee_22046,Finance,53.0,29.0,125700.0,False,1
Employee_67668,Admin,36.0,6.0,66800.0,False,0
Employee_185344,HR,58.0,23.0,109700.0,False,2
Employee_101118,Marketing,20.0,2.0,56700.0,False,4
Employee_121425,IT,20.0,1.0,54500.0,False,3
Employee_94070,HR,21.0,2.0,56500.0,False,2
Employee_157031,Marketing,43.0,11.0,79700.0,False,4
Employee_98917,Finance,51.0,5.0,65700.0,False,1
Employee_47645,IT,22.0,4.0,62000.0,False,3
Employee_33492,Admin,24.0,4.0,61300.0,False,0
Employee_104555,HR,38.0,5.0,64500.0,False,2
Employee_57256,Finance,29.0,2.0,57750.0,False,1
Employee_7352,Finance,37.0,7.0,70500.0,False,1
Employee_6291,Marketing,37.0,2.0,57200.0,False,4
Employee_74370,IT,57.0,18.0,97700.0,False,3
Employee_90339,Marketing,43.0,3.0,59700.0,False,4
Employee_192657,Admin,19.0,0.0,51300.0,False,0
Employee_139103,Marketing,59.0,3.0,59900.0,False,4
Employee_77587,HR,29.0,8.0,71750.0,False,2
Employee_76,Finance,39.0,9.0,75500.0,False,1
Employee_94563,Marketing,48.0,12.0,82200.0,False,4
Employee_132001,Admin,62.0,29.0,124500.0,False,0
Employee_160330,Finance,56.0,17.0,95700.0,False,1
Employee_93838,Admin,29.0,11.0,79050.0,False,0
Employee_146237,IT,25.0,2.0,57000.0,False,3
Employee_118171,HR,45.0,11.0,79500.0,False,2
Employee_151686,Marketing,30.0,8.0,71950.0,False,4
Employee_3207,IT,64.0,14.0,87700.0,False,3
Employee_66274,IT,56.0,21.0,105200.0,False,3
Employee_135183,Finance,63.0,17.0,95700.0,False,1
Employee_118620,Admin,42.0,1.0,54300.0,False,0
Employee_2182,Finance,52.0,24.0,113200.0,False,1
Employee_46257,Marketing,46.0,9.0,74700.0,False,4
Employee_98993,Marketing,53.0,20.0,102400.0,False,4
Employee_81232,IT,45.0,0.0,52500.0,False,3
Employee_18020,Finance,60.0,16.0,93200.0,False,1
Employee_113955,Admin,62.0,34.0,137000.0,False,0
Employee_131721,Marketing,26.0,7.0,69450.0,False,4
Employee_149412,IT,25.0,5.0,64500.0,False,3
Employee_91418,HR,42.0,8.0,72000.0,False,2
Employee_120788,HR,52.0,16.0,92200.0,False,2
Employee_14584,Marketing,62.0,32.0,132400.0,False,4
Employee_117662,Marketing,63.0,36.0,142400.0,False,4
Employee_161345,Finance,48.0,17.0,95500.0,False,1
Employee_84560,Admin,51.0,14.0,87000.0,False,0
Employee_155182,Finance,52.0,33.0,135700.0,False,1
Employee_60680,HR,39.0,19.0,99500.0,False,2
Employee_68733,Finance,24.0,6.0,67500.0,False,1
Employee_43954,Admin,50.0,10.0,76800.0,False,0
Employee_171480,IT,33.0,11.0,79750.0,False,3
Employee_120297,Admin,39.0,6.0,66800.0,False,0
Employee_69839,IT,58.0,30.0,127700.0,False,3
Employee_169126,HR,18.0,0.0,51500.0,False,2
Employee_13337,Finance,62.0,6.0,68200.0,False,1
Employee_36387,Marketing,28.0,0.0,51950.0,False,4
Employee_190717,Finance,42.0,23.0,110500.0,False,1
Employee_47917,Marketing,64.0,24.0,112400.0,False,4
Employee_175184,HR,31.0,11.0,79250.0,False,2
Employee_40893,Marketing,40.0,21.0,104700.0,False,4
Employee_189948,HR,57.0,17.0,94700.0,False,2
Employee_56652,Finance,19.0,0.0,52500.0,False,1
Employee_197958,IT,36.0,0.0,52500.0,False,3
Employee_62372,Admin,44.0,19.0,99300.0,False,0
Employee_180967,HR,60.0,2.0,57200.0,False,2
Employee_150901,Admin,39.0,11.0,79300.0,False,0
Employee_155865,Admin,43.0,17.0,94300.0,False,0
Employee_20705,HR,31.0,6.0,66750.0,False,2
Employee_148359,Marketing,35.0,1.0,54450.0,False,4
Employee_25424,Finance,37.0,3.0,60500.0,False,1
Employee_131418,Admin,59.0,9.0,74500.0,False,0
Employee_157515,IT,50.0,7.0,70000.0,False,3
Employee_138037,IT,35.0,2.0,57250.0,False,3
Employee_199865,HR,44.0,1.0,54500.0,False,2
Employee_56001,Admin,33.0,0.0,51550.0,False,0
Employee_97050,Marketing,35.0,17.0,94450.0,False,4
Employee_74941,HR,35.0,11.0,79250.0,False,2
Employee_183050,IT,47.0,5.0,65000.0,False,3
Employee_195051,HR,24.0,5.0,64000.0,False,2
Employee_94388,Admin,43.0,23.0,109300.0,False,0
Employee_69198,HR,29.0,10.0,76750.0,False,2
Employee_151347,Marketing,24.0,3.0,59200.0,False,4
Employee_64159,HR,38.0,20.0,102000.0,False,2
Employee_108207,HR,61.0,13.0,84700.0,False,2
Employee_181977,Admin,57.0,25.0,114500.0,False,0
Employee_67604,IT,61.0,25.0,115200.0,False,3
Employee_105150,IT,62.0,5.0,65200.0,False,3
Employee_148315,IT,36.0,12.0,82500.0,False,3
Employee_37753,IT,59.0,22.0,107700.0,False,3
Employee_61101,IT,46.0,26.0,117500.0,False,3
Employee_16692,Finance,36.0,8.0,73000.0,False,1
Employee_181740,Admin,28.0,2.0,56550.0,False,0
Employee_181094,Marketing,35.0,16.0,91950.0,False,4
Employee_34069,HR,32.0,14.0,86750.0,False,2
Employee_19549,Marketing,49.0,16.0,92200.0,False,4
Employee_26842,Admin,61.0,31.0,129500.0,False,0
Employee_101905,HR,64.0,29.0,124700.0,False,2
Employee_35119,IT,32.0,4.0,62250.0,False,3
Employee_49542,Admin,34.0,6.0,66550.0,False,0
Employee_15495,HR,61.0,25.0,114700.0,False,2
Employee_66292,Admin,51.0,0.0,52000.0,False,0
Employee_20234,HR,20.0,1.0,54000.0,False,2
Employee_47477,HR,38.0,0.0,52000.0,False,2
Employee_61385,Finance,20.0,2.0,57500.0,False,1
Employee_93778,Marketing,41.0,20.0,102200.0,False,4
Employee_198428,IT,48.0,19.0,100000.0,False,3
Employee_164441,Admin,46.0,26.0,116800.0,False,0
Employee_86927,Marketing,49.0,26.0,117200.0,False,4
Employee_91604,Admin,50.0,11.0,79300.0,False,0
Employee_72390,IT,30.0,10.0,77250.0,False,3
Employee_94862,HR,22.0,0.0,51500.0,False,2
Employee_48543,IT,18.0,0.0,52000.0,False,3
Employee_87228,Admin,47.0,17.0,94300.0,False,0
Employee_43190,Admin,49.0,14.0,86800.0,False,0
Employee_171780,HR,32.0,7.0,69250.0,False,2
Employee_48982,HR,31.0,7.0,69250.0,False,2
Employee_168452,IT,53.0,4.0,62700.0,False,3
Employee_47135,HR,29.0,9.0,74250.0,False,2
Employee_199673,IT,57.0,30.0,127700.0,False,3
Employee_36559,Finance,58.0,3.0,60700.0,False,1
Employee_190042,Admin,37.0,7.0,69300.0,False,0
Employee_101482,Finance,45.0,10.0,78000.0,False,1
Employee_145742,Finance,19.0,1.0,55000.0,False,1
Employee_61884,Finance,37.0,13.0,85500.0,False,1
Employee_1357,Finance,35.0,11.0,80250.0,False,1
Employee_126509,Finance,41.0,17.0,95500.0,False,1
Employee_51518,HR,33.0,13.0,84250.0,False,2
Employee_46916,HR,22.0,3.0,59000.0,False,2
Employee_38582,Admin,46.0,15.0,89300.0,False,0
Employee_128721,HR,32.0,3.0,59250.0,False,2
Employee_19917,IT,34.0,5.0,64750.0,False,3
Employee_44371,HR,29.0,1.0,54250.0,False,2
Employee_89039,IT,57.0,5.0,65200.0,False,3
Employee_186069,Marketing,64.0,21.0,104900.0,False,4
Employee_118160,HR,35.0,14.0,86750.0,False,2
Employee_19750,IT,42.0,23.0,110000.0,False,3
Employee_190655,IT,50.0,24.0,112500.0,False,3
Employee_123418,IT,21.0,2.0,57000.0,False,3
Employee_151812,Admin,19.0,1.0,53800.0,False,0
Employee_73442,HR,43.0,20.0,102000.0,False,2
Employee_160063,IT,51.0,24.0,112700.0,False,3
Employee_94043,IT,62.0,30.0,127700.0,False,3
Employee_148228,IT,22.0,2.0,57000.0,False,3
Employee_2731,Finance,44.0,7.0,70500.0,False,1
Employee_114715,Marketing,52.0,22.0,107400.0,False,4
Employee_5208,Finance,23.0,4.0,62500.0,False,1
Employee_184305,HR,44.0,20.0,102000.0,False,2
Employee_147782,Admin,46.0,24.0,111800.0,False,0
Employee_190983,Marketing,56.0,1.0,54900.0,False,4
Employee_62388,Admin,62.0,26.0,117000.0,False,0
Employee_145895,Finance,26.0,1.0,55250.0,False,1
Employee_91304,Marketing,54.0,13.0,84900.0,False,4
Employee_153774,IT,62.0,8.0,72700.0,False,3
Employee_66366,Admin,50.0,4.0,61800.0,False,0
Employee_162026,Finance,53.0,2.0,58200.0,False,1
Employee_162917,Marketing,45.0,16.0,92200.0,False,4
Employee_172493,Finance,59.0,17.0,95700.0,False,1
Employee_119560,HR,54.0,31.0,129700.0,False,2
Employee_22703,Finance,61.0,19.0,100700.0,False,1
Employee_152730,IT,49.0,15.0,90000.0,False,3
Employee_199674,Admin,51.0,31.0,129500.0,False,0
Employee_160835,Admin,21.0,1.0,53800.0,False,0
Employee_172741,Marketing,21.0,0.0,51700.0,False,4
Employee_13652,Marketing,24.0,0.0,51700.0,False,4
Employee_103852,IT,61.0,33.0,135200.0,False,3
Employee_48411,Finance,62.0,29.0,125700.0,False,1
Employee_111485,Admin,59.0,9.0,74500.0,False,0
Employee_82575,IT,41.0,21.0,105000.0,False,3
Employee_84879,HR,28.0,8.0,71750.0,False,2
Employee_183872,Finance,63.0,5.0,65700.0,False,1
Employee_175393,Marketing,62.0,19.0,99900.0,False,4
Employee_157215,HR,53.0,16.0,92200.0,False,2
Employee_158155,HR,59.0,6.0,67200.0,False,2
Employee_100332,Marketing,59.0,16.0,92400.0,False,4
Employee_64492,IT,27.0,2.0,57250.0,False,3
Employee_70347,Admin,48.0,19.0,99300.0,False,0
Employee_154093,IT,34.0,11.0,79750.0,False,3
Employee_117656,IT,42.0,21.0,105000.0,False,3
Employee_128363,Admin,18.0,0.0,51300.0,False,0
Employee_184626,Marketing,45.0,17.0,94700.0,False,4
Employee_27040,Admin,46.0,9.0,74300.0,False,0
Employee_38729,HR,63.0,31.0,129700.0,False,2
Employee_8919,Marketing,27.0,2.0,56950.0,False,4
Employee_171653,IT,54.0,7.0,70200.0,False,3
Employee_90346,Finance,30.0,10.0,77750.0,False,1
Employee_156267,HR,59.0,13.0,84700.0,False,2
Employee_106188,Marketing,62.0,20.0,102400.0,False,4
Employee_37302,Admin,64.0,13.0,84500.0,False,0
Employee_50545,IT,47.0,23.0,110000.0,False,3
Employee_105321,Admin,54.0,4.0,62000.0,False,0
Employee_129487,Admin,49.0,7.0,69300.0,False,0
Employee_147371,HR,61.0,37.0,144700.0,False,2
Employee_197692,Admin,27.0,2.0,56550.0,False,0
Employee_129796,Marketing,20.0,2.0,56700.0,False,4
Employee_144511,IT,25.0,6.0,67000.0,False,3
Employee_84081,Marketing,20.0,1.0,54200.0,False,4
Employee_28191,Marketing,29.0,6.0,66950.0,False,4
Employee_4204,IT,21.0,3.0,59500.0,False,3
Employee_91557,Admin,52.0,31.0,129500.0,False,0
Employee_28936,Finance,24.0,6.0,67500.0,False,1
Employee_28114,Marketing,59.0,21.0,104900.0,False,4
Employee_53612,Admin,26.0,0.0,51550.0,False,0
Employee_104192,IT,51.0,26.0,117700.0,False,3
Employee_16512,Finance,38.0,9.0,75500.0,False,1
Employee_47538,Finance,50.0,22.0,108000.0,False,1
Employee_25975,IT,39.0,4.0,62500.0,False,3
Employee_93852,IT,46.0,22.0,107500.0,False,3
Employee_37390,Marketing,25.0,6.0,66700.0,False,4
Employee_163660,IT,24.0,0.0,52000.0,False,3
Employee_133838,HR,52.0,18.0,97200.0,False,2
Employee_58415,Finance,23.0,0.0,52500.0,False,1
Employee_122808,HR,63.0,26.0,117200.0,False,2
Employee_10411,Admin,64.0,11.0,79500.0,False,0
Employee_199721,Admin,48.0,23.0,109300.0,False,0
Employee_85877,Admin,18.0,0.0,51300.0,False,0
Employee_76953,Marketing,59.0,29.0,124900.0,False,4
Employee_30691,Finance,42.0,4.0,63000.0,False,1
Employee_124728,IT,30.0,7.0,69750.0,False,3
Employee_40796,HR,52.0,20.0,102200.0,False,2
Employee_125473,IT,37.0,2.0,57500.0,False,3
Employee_32969,Marketing,22.0,3.0,59200.0,False,4
Employee_4476,HR,22.0,2.0,56500.0,False,2
Employee_190098,IT,62.0,2.0,57700.0,False,3
Employee_191550,Admin,50.0,5.0,64300.0,False,0
Employee_96399,Finance,21.0,3.0,60000.0,False,1
Employee_149585,HR,56.0,8.0,72200.0,False,2
Employee_176093,IT,39.0,5.0,65000.0,False,3
Employee_48757,IT,62.0,27.0,120200.0,False,3
Employee_66964,HR,59.0,35.0,139700.0,False,2
Employee_97911,IT,31.0,13.0,84750.0,False,3
Employee_87415,Marketing,57.0,26.0,117400.0,False,4
Employee_174463,HR,29.0,0.0,51750.0,False,2
Employee_195623,Admin,54.0,5.0,64500.0,False,0
Employee_73653,IT,65.0,15.0,90200.0,False,3
Employee_152282,Admin,20.0,1.0,53800.0,False,0
Employee_77506,Admin,55.0,1.0,54500.0,False,0
Employee_5924,Finance,45.0,16.0,93000.0,False,1
Employee_21613,IT,40.0,18.0,97500.0,False,3
Employee_134852,Admin,30.0,12.0,81550.0,False,0
Employee_7897,Marketing,23.0,1.0,54200.0,False,4
Employee_126712,Admin,55.0,24.0,112000.0,False,0
Employee_88287,Admin,60.0,7.0,69500.0,False,0
Employee_194937,Finance,23.0,0.0,52500.0,False,1
Employee_62479,Admin,36.0,3.0,59300.0,False,0
Employee_118640,Marketing,47.0,5.0,64700.0,False,4
Employee_120544,Finance,21.0,1.0,55000.0,False,1
Employee_15492,IT,32.0,0.0,52250.0,False,3
Employee_123035,HR,30.0,4.0,61750.0,False,2
Employee_46482,Marketing,45.0,6.0,67200.0,False,4
Employee_144505,Admin,31.0,1.0,54050.0,False,0
Employee_46538,Marketing,59.0,1.0,54900.0,False,4
Employee_182507,Marketing,38.0,14.0,87200.0,False,4
Employee_145478,Finance,59.0,14.0,88200.0,False,1
Employee_95283,Finance,57.0,23.0,110700.0,False,1
Employee_57022,IT,27.0,2.0,57250.0,False,3
Employee_132398,Admin,45.0,15.0,89300.0,False,0
Employee_173337,Finance,20.0,1.0,55000.0,False,1
Employee_37269,HR,26.0,2.0,56750.0,False,2
Employee_139822,Admin,55.0,36.0,142000.0,False,0
Employee_1373,IT,19.0,0.0,52000.0,False,3
Employee_71022,HR,48.0,28.0,122000.0,False,2
Employee_58883,Admin,54.0,29.0,124500.0,False,0
Employee_61340,Marketing,51.0,26.0,117400.0,False,4
Employee_41134,Admin,43.0,9.0,74300.0,False,0
Employee_159254,Admin,43.0,15.0,89300.0,False,0
Employee_67334,Finance,39.0,5.0,65500.0,False,1
Employee_48306,HR,22.0,1.0,54000.0,False,2
Employee_181990,Admin,26.0,8.0,71550.0,False,0
Employee_82339,HR,47.0,13.0,84500.0,False,2
Employee_36852,Marketing,47.0,11.0,79700.0,False,4
Employee_130523,HR,59.0,35.0,139700.0,False,2
Employee_126845,Marketing,18.0,0.0,51700.0,False,4
Employee_114030,IT,22.0,1.0,54500.0,False,3
Employee_13002,Marketing,24.0,6.0,66700.0,False,4
Employee_111810,Finance,39.0,3.0,60500.0,False,1
Employee_108390,Finance,25.0,0.0,52500.0,False,1
Employee_66454,Finance,26.0,5.0,65250.0,False,1
Employee_84826,Admin,61.0,24.0,112000.0,False,0
Employee_36989,Marketing,37.0,6.0,67200.0,False,4
Employee_143724,Marketing,48.0,8.0,72200.0,False,4
Employee_84845,IT,38.0,9.0,75000.0,False,3
Employee_150300,IT,47.0,16.0,92500.0,False,3
Employee_46032,Marketing,60.0,11.0,79900.0,False,4
Employee_59545,HR,26.0,7.0,69250.0,False,2
Employee_119154,Finance,65.0,36.0,143200.0,False,1
Employee_164519,Admin,49.0,10.0,76800.0,False,0
Employee_28795,Admin,32.0,3.0,59050.0,False,0
Employee_88205,Admin,52.0,1.0,54500.0,False,0
Employee_94576,Marketing,50.0,5.0,64700.0,False,4
Employee_67873,IT,56.0,13.0,85200.0,False,3
Employee_161769,HR,28.0,3.0,59250.0,False,2
Employee_157690,Marketing,26.0,2.0,56950.0,False,4
Employee_1996,HR,46.0,13.0,84500.0,False,2
Employee_185215,Admin,23.0,5.0,63800.0,False,0
Employee_79018,Finance,25.0,2.0,57500.0,False,1
Employee_71651,Finance,38.0,13.0,85500.0,False,1
Employee_181989,Finance,30.0,7.0,70250.0,False,1
Employee_78631,HR,42.0,0.0,52000.0,False,2
Employee_75250,HR,21.0,0.0,51500.0,False,2
Employee_138568,IT,57.0,7.0,70200.0,False,3
Employee_174067,Finance,40.0,20.0,103000.0,False,1
Employee_134086,Marketing,23.0,2.0,56700.0,False,4
Employee_106110,HR,38.0,20.0,102000.0,False,2
Employee_8067,Marketing,52.0,0.0,52400.0,False,4
Employee_137839,Finance,51.0,30.0,128200.0,False,1
Employee_38260,IT,33.0,12.0,82250.0,False,3
Employee_183894,HR,48.0,5.0,64500.0,False,2
Employee_135632,HR,64.0,27.0,119700.0,False,2
Employee_86084,IT,44.0,21.0,105000.0,False,3
Employee_140501,Admin,48.0,1.0,54300.0,False,0
Employee_140195,IT,48.0,3.0,60000.0,False,3
Employee_122390,Finance,55.0,28.0,123200.0,False,1
Employee_142069,HR,48.0,12.0,82000.0,False,2
Employee_44264,HR,23.0,3.0,59000.0,False,2
Employee_76948,Admin,18.0,0.0,51300.0,False,0
Employee_90526,IT,45.0,10.0,77500.0,False,3
Employee_137319,IT,53.0,32.0,132700.0,False,3
Employee_101476,HR,48.0,16.0,92000.0,False,2
Employee_84426,Marketing,42.0,18.0,97200.0,False,4
Employee_131555,Marketing,49.0,28.0,122200.0,False,4
Employee_91062,IT,34.0,9.0,74750.0,False,3
Employee_1391,IT,25.0,4.0,62000.0,False,3
Employee_177620,IT,23.0,2.0,57000.0,False,3
Employee_49524,Marketing,62.0,13.0,84900.0,False,4
Employee_131843,Admin,58.0,27.0,119500.0,False,0
Employee_3621,Admin,65.0,37.0,144500.0,False,0
Employee_173254,Admin,45.0,13.0,84300.0,False,0
Employee_50979,Marketing,29.0,4.0,61950.0,False,4
Employee_190543,Marketing,40.0,13.0,84700.0,False,4
Employee_42078,HR,43.0,15.0,89500.0,False,2
Employee_69472,Admin,39.0,15.0,89300.0,False,0
Employee_188970,IT,49.0,15.0,90000.0,False,3
Employee_145475,IT,47.0,1.0,55000.0,False,3
Employee_110579,Marketing,34.0,2.0,56950.0,False,4
Employee_103020,Admin,56.0,25.0,114500.0,False,0
Employee_140325,IT,52.0,21.0,105200.0,False,3
Employee_189055,Marketing,53.0,13.0,84900.0,False,4
Employee_104002,Marketing,65.0,32.0,132400.0,False,4
Employee_9125,Marketing,43.0,10.0,77200.0,False,4
Employee_106811,Marketing,32.0,7.0,69450.0,False,4
Employee_115215,IT,19.0,1.0,54500.0,False,3
Employee_132507,Marketing,36.0,7.0,69700.0,False,4
Employee_142898,Marketing,29.0,1.0,54450.0,False,4
Employee_15544,Marketing,63.0,21.0,104900.0,False,4
Employee_57890,Finance,56.0,21.0,105700.0,False,1
Employee_11401,HR,56.0,9.0,74700.0,False,2
Employee_85185,HR,30.0,3.0,59250.0,False,2
Employee_114896,Finance,59.0,36.0,143200.0,False,1
Employee_112410,IT,42.0,18.0,97500.0,False,3
Employee_70769,Marketing,28.0,10.0,76950.0,False,4
Employee_127361,Marketing,18.0,0.0,51700.0,False,4
Employee_179044,Finance,27.0,2.0,57750.0,False,1
Employee_44044,IT,32.0,13.0,84750.0,False,3
Employee_13854,Finance,47.0,0.0,53000.0,False,1
Employee_79968,HR,34.0,13.0,84250.0,False,2
Employee_195205,HR,58.0,3.0,59700.0,False,2
Employee_70985,Marketing,21.0,3.0,59200.0,False,4
Employee_127555,Finance,51.0,14.0,88200.0,False,1
Employee_92607,Marketing,29.0,1.0,54450.0,False,4
Employee_95415,Admin,43.0,9.0,74300.0,False,0
Employee_195749,Admin,63.0,22.0,107000.0,False,0
Employee_66579,Finance,50.0,12.0,83000.0,False,1
Employee_142724,Marketing,36.0,1.0,54700.0,False,4
Employee_57735,Finance,52.0,33.0,135700.0,False,1
Employee_27762,Finance,63.0,37.0,145700.0,False,1
Employee_191022,HR,54.0,2.0,57200.0,False,2
Employee_165084,Finance,28.0,1.0,55250.0,False,1
Employee_19146,Finance,25.0,1.0,55000.0,False,1
Employee_11402,Finance,48.0,10.0,78000.0,False,1
Employee_175005,IT,39.0,13.0,85000.0,False,3
Employee_35428,IT,46.0,13.0,85000.0,False,3
Employee_90583,IT,52.0,16.0,92700.0,False,3
Employee_112283,Marketing,41.0,6.0,67200.0,False,4
Employee_168528,Marketing,62.0,9.0,74900.0,False,4
Employee_194532,Finance,56.0,7.0,70700.0,False,1
Employee_70547,HR,21.0,3.0,59000.0,False,2
Employee_148102,IT,18.0,0.0,52000.0,False,3
Employee_110810,HR,52.0,24.0,112200.0,False,2
Employee_15661,IT,28.0,3.0,59750.0,False,3
Employee_146539,HR,22.0,3.0,59000.0,False,2
Employee_31230,Admin,44.0,2.0,56800.0,False,0
Employee_109538,IT,54.0,18.0,97700.0,False,3
Employee_53100,Finance,47.0,6.0,68000.0,False,1
Employee_38221,Finance,30.0,3.0,60250.0,False,1
Employee_103776,Marketing,24.0,0.0,51700.0,False,4
Employee_63761,Marketing,63.0,30.0,127400.0,False,4
Employee_20549,Marketing,64.0,38.0,147400.0,False,4
Employee_126155,IT,58.0,31.0,130200.0,False,3
Employee_8618,Finance,20.0,0.0,52500.0,False,1
Employee_60755,Marketing,30.0,9.0,74450.0,False,4
Employee_59732,Finance,53.0,4.0,63200.0,False,1
Employee_47278,Admin,48.0,29.0,124300.0,False,0
